Times,MAIN_PNL_PX.1,MAIN_PNL_MX.1,MAIN_PNL_PY.1,MAIN_PNL_MY.1,MAIN_PNL_PZ.1,MAIN_PNL_MZ.1,MAIN_PNL_MY.20001
660.,17.90241,18.71627,18.16411,18.94006,35.85245,-1.921529,-24.44541
670.,17.8765,18.69822,18.14077,18.92484,35.99562,-2.102448,-24.45585
680.,17.85078,18.68026,18.11759,18.90969,36.13668,-2.280568,-24.46624
690.,17.82526,18.6624,18.09457,18.89462,36.27566,-2.455939,-24.47657
700.,17.79993,18.64464,18.07172,18.87964,36.41259,-2.628609,-24.48684
710.,17.7748,18.62698,18.04904,18.86473,36.54749,-2.798625,-24.49706
720.,17.74986,18.60942,18.02651,18.84991,36.68039,-2.966033,-24.50722
730.,17.7251,18.59196,18.00415,18.83517,36.81132,-3.130878,-24.51732
740.,17.70054,18.57459,17.98195,18.82051,36.94031,-3.293205,-24.52737
750.,17.67617,18.55733,17.95991,18.80594,37.06737,-3.453057,-24.53735
760.,17.65198,18.54017,17.93803,18.79144,37.19255,-3.610476,-24.54728
770.,17.62798,18.52311,17.91631,18.77703,37.31586,-3.765504,-24.55716
780.,17.60417,18.50615,17.89474,18.7627,37.43732,-3.918183,-24.56697
790.,17.58054,18.48929,17.87334,18.74846,37.55697,-4.068552,-24.57673
800.,17.55709,18.47253,17.85209,18.73429,37.67483,-4.21665,-24.58643
810.,17.53382,18.45586,17.831,18.72021,37.79092,-4.362517,-24.59607
820.,17.51074,18.4393,17.81006,18.70621,37.90527,-4.50619,-24.60566
830.,17.48783,18.42284,17.78927,18.69229,38.0179,-4.647705,-24.61519
840.,17.4651,18.40647,17.76864,18.67845,38.12883,-4.7871,-24.62467
850.,17.44255,18.39021,17.74816,18.66469,38.23809,-4.92441,-24.63408
860.,17.42017,18.37404,17.72783,18.65101,38.3457,-5.059671,-24.64345
870.,17.39796,18.35797,17.70765,18.63741,38.45168,-5.192915,-24.65275
880.,17.37593,18.34199,17.68762,18.62389,38.55606,-5.324178,-24.662
890.,17.35407,18.32611,17.66773,18.61046,38.65886,-5.453492,-24.67119
900.,17.33238,18.31033,17.64799,18.5971,38.7601,-5.58089,-24.68033
910.,17.31086,18.29465,17.6284,18.58382,38.85979,-5.706403,-24.68942
920.,17.2895,18.27906,17.60895,18.57061,38.95797,-5.830062,-24.69845
930.,17.26831,18.26357,17.58965,18.55749,39.05466,-5.951899,-24.70742
940.,17.24728,18.24817,17.57048,18.54444,39.14987,-6.071943,-24.71635
950.,17.22641,18.23286,17.55146,18.53147,39.24362,-6.190225,-24.72522
960.,17.20571,18.21765,17.53257,18.51857,39.33594,-6.306772,-24.73478
970.,17.18516,18.20253,17.51383,18.50575,39.42686,-6.421613,-24.74439
980.,17.16478,18.1875,17.49523,18.49301,39.51639,-6.534777,-24.75394
990.,17.14455,18.17257,17.47676,18.48034,39.60455,-6.64629,-24.76345
1000.,17.12447,18.15772,17.45843,18.46774,39.69136,-6.75618,-24.7729
1010.,17.10455,18.14297,17.44023,18.45522,39.77685,-6.864473,-24.78231
1020.,17.08478,18.1283,17.42217,18.44277,39.86102,-6.971195,-24.79166
1030.,17.06516,18.11373,17.40424,18.4304,39.9439,-7.076371,-24.80096
1040.,17.0457,18.09924,17.38645,18.41809,40.0255,-7.180026,-24.81021
1050.,17.02638,18.08485,17.36878,18.40586,40.10585,-7.282186,-24.81941
1060.,17.0072,18.07053,17.35124,18.39369,40.18496,-7.382873,-24.82857
1070.,16.98818,18.05631,17.33383,18.3816,40.26285,-7.482112,-24.83767
1080.,16.96929,18.04217,17.31655,18.36958,40.33953,-7.579927,-24.84673
1090.,16.95055,18.02812,17.29939,18.35762,40.41503,-7.676339,-24.85574
1100.,16.93195,18.01415,17.28236,18.34573,40.48935,-7.771372,-24.8647
1110.,16.91349,18.00027,17.26545,18.33391,40.56252,-7.865047,-24.87361
1120.,16.89517,17.98647,17.24866,18.32216,40.63456,-7.957386,-24.88248
1130.,16.87699,17.97275,17.232,18.31048,40.70547,-8.048411,-24.8913
1140.,16.85894,17.95912,17.21545,18.29886,40.77527,-8.138142,-24.90008
1150.,16.84103,17.94556,17.19902,18.2873,40.84399,-8.2266,-24.90881
1160.,16.82325,17.93209,17.18271,18.27581,40.91163,-8.313805,-24.9175
1170.,16.8056,17.9187,17.16651,18.26438,40.97822,-8.399777,-24.92614
1180.,16.78808,17.90538,17.15043,18.25302,41.04376,-8.484536,-24.93474
1190.,16.77069,17.89215,17.13447,18.24172,41.10827,-8.5681,-24.94329
1200.,16.75342,17.87899,17.11861,18.23048,41.17176,-8.650489,-24.95181
1210.,16.73629,17.86591,17.10287,18.21931,41.23426,-8.731721,-24.96027
1220.,16.71928,17.85291,17.08724,18.20819,41.29577,-8.811814,-24.9687
1230.,16.70239,17.83998,17.07172,18.19713,41.35631,-8.890787,-24.97709
1240.,16.68562,17.82713,17.0563,18.18614,41.41589,-8.968656,-24.98543
1250.,16.66898,17.81435,17.04099,18.1752,41.47452,-9.045439,-24.99373
1260.,16.65246,17.80164,17.02579,18.16432,41.53223,-9.121153,-25.00199
1270.,16.63605,17.78901,17.0107,18.1535,41.58902,-9.195815,-25.01022
1280.,16.61976,17.77645,16.9957,18.14273,41.64491,-9.269441,-25.0184
1290.,16.60359,17.76396,16.98081,18.13203,41.6999,-9.342048,-25.02654
1300.,16.58753,17.75155,16.96602,18.12137,41.75402,-9.41365,-25.03465
1310.,16.57158,17.7392,16.95133,18.11078,41.80728,-9.484265,-25.04271
1320.,16.55575,17.72692,16.93674,18.10023,41.85968,-9.553906,-25.05074
1330.,16.54003,17.71472,16.92225,18.08975,41.91124,-9.62259,-25.05873
1340.,16.52442,17.70257,16.90786,18.07931,41.96197,-9.69033,-25.06669
1350.,16.50891,17.6905,16.89356,18.06893,42.01188,-9.757143,-25.07461
1360.,16.49352,17.6785,16.87936,18.0586,42.06099,-9.823041,-25.08249
1370.,16.47823,17.66656,16.86525,18.04832,42.10931,-9.88804,-25.09033
1380.,16.46305,17.65468,16.85123,18.03809,42.15685,-9.952152,-25.09814
1390.,16.44797,17.64287,16.83731,18.02792,42.20361,-10.01539,-25.10592
1400.,16.43299,17.63113,16.82348,18.01779,42.24962,-10.07777,-25.11366
1410.,16.41811,17.61945,16.80973,18.00771,42.29488,-10.13931,-25.12136
1420.,16.40334,17.60783,16.79608,17.99769,42.3394,-10.20001,-25.12904
1430.,16.38866,17.59627,16.78251,17.98771,42.3832,-10.25989,-25.13644
1440.,16.37408,17.58478,16.76903,17.97777,42.42627,-10.31897,-25.14365
1450.,16.3596,17.57334,16.75564,17.96789,42.46863,-10.37725,-25.15082
1460.,16.34522,17.56197,16.74232,17.95805,42.51029,-10.43475,-25.15795
1470.,16.33093,17.55066,16.72909,17.94826,42.55126,-10.49147,-25.16506
1480.,16.31673,17.5394,16.71594,17.93851,42.59155,-10.54744,-25.17213
1490.,16.30263,17.52821,16.70288,17.92881,42.63117,-10.60266,-25.17918
1500.,16.28862,17.51707,16.68989,17.91915,42.67013,-10.65714,-25.18619
1510.,16.2747,17.50599,16.67698,17.90953,42.70844,-10.7109,-25.19317
1520.,16.26087,17.49496,16.66414,17.89996,42.74611,-10.76395,-25.20012
1530.,16.24713,17.48399,16.65139,17.89043,42.78315,-10.81629,-25.20704
1540.,16.23347,17.47308,16.63871,17.88095,42.81956,-10.86794,-25.21394
1550.,16.21991,17.46222,16.62611,17.8715,42.85536,-10.9189,-25.2208
1560.,16.20642,17.45142,16.61358,17.8621,42.89056,-10.9692,-25.22763
1570.,16.19303,17.44067,16.60112,17.85274,42.92516,-11.01883,-25.23444
1580.,16.17971,17.42997,16.58874,17.84342,42.95917,-11.06781,-25.24122
1590.,16.16648,17.41932,16.57643,17.83414,42.9926,-11.11616,-25.24797
1600.,16.15333,17.40873,16.56419,17.82489,43.02547,-11.16386,-25.2547
1610.,16.14027,17.39818,16.55202,17.81569,43.05777,-11.21095,-25.26139
1620.,16.12728,17.38769,16.53992,17.80652,43.08952,-11.25742,-25.26806
1630.,16.11437,17.37725,16.52789,17.79739,43.12073,-11.30329,-25.27471
1640.,16.10154,17.36686,16.51593,17.7883,43.15139,-11.34857,-25.28133
1650.,16.08878,17.35651,16.50403,17.77925,43.18153,-11.39326,-25.28792
1660.,16.07611,17.34622,16.4922,17.77023,43.21115,-11.43737,-25.29449
1670.,16.0635,17.33597,16.48044,17.76125,43.24025,-11.48092,-25.30103
1680.,16.05098,17.32577,16.46874,17.7523,43.26885,-11.5239,-25.30755
1690.,16.03852,17.31562,16.4571,17.74339,43.29695,-11.56633,-25.31404
1700.,16.02614,17.30551,16.44553,17.73451,43.32456,-11.60822,-25.32051
1710.,16.01383,17.29545,16.43402,17.72567,43.35168,-11.64958,-25.32696
1720.,16.00159,17.28544,16.42258,17.71686,43.37833,-11.69041,-25.33338
1730.,15.98943,17.27547,16.41119,17.70808,43.40451,-11.73071,-25.33978
1740.,15.97733,17.26554,16.39986,17.69934,43.43022,-11.77051,-25.34615
1750.,15.9653,17.25566,16.3886,17.69063,43.45548,-11.8098,-25.35251
1760.,15.95334,17.24582,16.37739,17.68195,43.48029,-11.8486,-25.35884
1770.,15.94144,17.23602,16.36624,17.6733,43.50466,-11.88691,-25.36515
1780.,15.92962,17.22627,16.35515,17.66469,43.52859,-11.92474,-25.37144
1790.,15.91785,17.21656,16.34412,17.6561,43.55209,-11.96209,-25.3777
1800.,15.90616,17.20689,16.33314,17.64755,43.57517,-11.99897,-25.38395
1810.,15.89452,17.19726,16.32222,17.63902,43.59783,-12.0354,-25.39017
1820.,15.88295,17.18767,16.31135,17.63053,43.62008,-12.07137,-25.39638
1830.,15.87144,17.17812,16.30054,17.62206,43.64193,-12.10689,-25.40256
1840.,15.86,17.16861,16.28978,17.61363,43.66337,-12.14197,-25.40873
1850.,15.84861,17.15914,16.27907,17.60522,43.68443,-12.17662,-25.41487
1860.,15.83729,17.14971,16.26842,17.59684,43.7051,-12.21084,-25.42099
1870.,15.82603,17.14032,16.25782,17.58849,43.72538,-12.24464,-25.4271
1880.,15.81482,17.13096,16.24727,17.58016,43.7453,-12.27803,-25.43318
1890.,15.80368,17.12165,16.23677,17.57187,43.76484,-12.311,-25.43925
1900.,15.79259,17.11237,16.22632,17.5636,43.78402,-12.34358,-25.44503
1910.,15.78155,17.10312,16.21592,17.55535,43.80284,-12.37575,-25.45006
1920.,15.77058,17.09391,16.20557,17.54714,43.8213,-12.40754,-25.45506
1930.,15.75966,17.08474,16.19527,17.53895,43.83942,-12.43894,-25.46005
1940.,15.7488,17.0756,16.18502,17.53078,43.85719,-12.46996,-25.46502
1950.,15.73799,17.0665,16.17482,17.52264,43.87463,-12.50061,-25.46998
1960.,15.72723,17.05743,16.16467,17.51453,43.89173,-12.53089,-25.47491
1970.,15.71653,17.04839,16.15456,17.50644,43.90851,-12.5608,-25.47983
1980.,15.70588,17.03939,16.1445,17.49837,43.92496,-12.59036,-25.48473
1990.,15.69528,17.03042,16.13449,17.49033,43.9411,-12.61956,-25.48962
2000.,15.68473,17.02149,16.12452,17.48231,43.95692,-12.64842,-25.49449
2010.,15.67424,17.01258,16.1146,17.47432,43.97243,-12.67694,-25.49934
2020.,15.66379,17.00371,16.10472,17.46635,43.98764,-12.70511,-25.50417
2030.,15.6534,16.99487,16.09489,17.4584,44.00255,-12.73296,-25.50899
2040.,15.64305,16.98606,16.0851,17.45048,44.01717,-12.76048,-25.51379
2050.,15.63275,16.97729,16.07535,17.44258,44.03149,-12.78767,-25.51858
2060.,15.6225,16.96854,16.06564,17.4347,44.04553,-12.81455,-25.52335
2070.,15.6123,16.95982,16.05598,17.42684,44.05929,-12.84111,-25.52811
2080.,15.60215,16.95114,16.04636,17.41901,44.07277,-12.86736,-25.53285
2090.,15.59204,16.94248,16.03678,17.41119,44.08597,-12.89331,-25.53758
2100.,15.58198,16.93385,16.02724,17.4034,44.09891,-12.91896,-25.54229
2110.,15.57196,16.92526,16.01774,17.39563,44.11158,-12.94431,-25.54698
2120.,15.56199,16.91669,16.00828,17.38788,44.12399,-12.96938,-25.55167
2130.,15.55206,16.90814,15.99886,17.38014,44.13614,-12.99415,-25.55633
2140.,15.54217,16.89963,15.98948,17.37243,44.14804,-13.01864,-25.56099
2150.,15.53233,16.89115,15.98014,17.36474,44.15969,-13.04285,-25.56562
2160.,15.52254,16.88269,15.97084,17.35707,44.17109,-13.06679,-25.57025
2170.,15.51278,16.87426,15.96157,17.34942,44.18225,-13.09046,-25.57486
2180.,15.50307,16.86586,15.95234,17.34179,44.19318,-13.11386,-25.57946
2190.,15.4934,16.85748,15.94315,17.33418,44.20387,-13.137,-25.58404
2200.,15.48377,16.84913,15.93399,17.32658,44.21432,-13.15987,-25.58862
2210.,15.47418,16.84081,15.92488,17.31901,44.22455,-13.18249,-25.59317
2220.,15.46463,16.83251,15.91579,17.31145,44.23456,-13.20486,-25.59772
2230.,15.45512,16.82424,15.90674,17.30391,44.24434,-13.22698,-25.60225
2240.,15.44565,16.81599,15.89773,17.29639,44.25391,-13.24886,-25.60677
2250.,15.43622,16.80777,15.88875,17.28889,44.26326,-13.2705,-25.61128
2260.,15.42683,16.79957,15.8798,17.28141,44.27241,-13.29189,-25.61577
2270.,15.41747,16.7914,15.87089,17.27394,44.28134,-13.31306,-25.62026
2280.,15.40815,16.78325,15.86201,17.26649,44.29007,-13.33399,-25.62473
2290.,15.39887,16.77513,15.85317,17.25906,44.2986,-13.35469,-25.62919
2300.,15.38963,16.76703,15.84436,17.25164,44.30693,-13.37517,-25.63363
2310.,15.38043,16.75895,15.83558,17.24424,44.31506,-13.39543,-25.63807
2320.,15.37126,16.7509,15.82683,17.23686,44.323,-13.41547,-25.64249
2330.,15.36212,16.74287,15.81811,17.22949,44.33075,-13.4353,-25.6469
2340.,15.35302,16.73486,15.80943,17.22214,44.33832,-13.45491,-25.65131
2350.,15.34396,16.72688,15.80077,17.21481,44.3457,-13.47431,-25.6557
2360.,15.33493,16.71892,15.79215,17.20749,44.3529,-13.49351,-25.66007
2370.,15.32593,16.71098,15.78356,17.20018,44.35993,-13.51251,-25.66444
2380.,15.31697,16.70306,15.77499,17.1929,44.36677,-13.5313,-25.669
2390.,15.30804,16.69517,15.76646,17.18563,44.37345,-13.5499,-25.67355
2400.,15.29915,16.6873,15.75795,17.17837,44.37996,-13.5683,-25.6781
2410.,15.29028,16.67945,15.74948,17.17113,44.3863,-13.58652,-25.68263
2420.,15.28145,16.67162,15.74103,17.1639,44.39247,-13.60454,-25.68715
2430.,15.27265,16.66382,15.73261,17.15669,44.39848,-13.62238,-25.69167
2440.,15.26389,16.65603,15.72421,17.14949,44.40434,-13.64003,-25.69617
2450.,15.25515,16.64827,15.71585,17.14231,44.41003,-13.6575,-25.70066
2460.,15.24645,16.64053,15.70751,17.13514,44.41557,-13.67479,-25.70515
2470.,15.23778,16.63281,15.6992,17.12798,44.42096,-13.69191,-25.70962
2480.,15.22913,16.62511,15.69091,17.12084,44.4262,-13.70886,-25.71408
2490.,15.22052,16.61743,15.68265,17.11371,44.4313,-13.72563,-25.71853
2500.,15.21194,16.60977,15.67442,17.1066,44.43624,-13.74223,-25.72298
2510.,15.20339,16.60214,15.66622,17.0995,44.44105,-13.75867,-25.72741
2520.,15.19486,16.59452,15.65803,17.09242,44.44571,-13.77495,-25.73184
2530.,15.18637,16.58692,15.64988,17.08534,44.45023,-13.79106,-25.73625
2540.,15.1779,16.57934,15.64175,17.07828,44.45462,-13.80701,-25.74066
2550.,15.16946,16.57178,15.63364,17.07124,44.45887,-13.82281,-25.74505
2560.,15.16105,16.56424,15.62556,17.0642,44.46299,-13.83845,-25.74944
2570.,15.15267,16.55672,15.6175,17.05718,44.46699,-13.85394,-25.75382
2580.,15.14432,16.54922,15.60947,17.05018,44.47085,-13.86927,-25.75819
2590.,15.13599,16.54174,15.60146,17.04318,44.47458,-13.88446,-25.76255
2600.,15.12769,16.53428,15.59348,17.0362,44.4782,-13.89951,-25.7669
2610.,15.11942,16.52683,15.58551,17.02923,44.48168,-13.9144,-25.77125
2620.,15.11117,16.5194,15.57758,17.02227,44.48505,-13.92916,-25.77558
2630.,15.10295,16.51199,15.56966,17.01532,44.4883,-13.94378,-25.77991
2640.,15.09476,16.5046,15.56177,17.00839,44.49144,-13.95825,-25.78423
2650.,15.08659,16.49723,15.5539,17.00147,44.49446,-13.9726,-25.78853
2660.,15.07844,16.48987,15.54605,16.99456,44.49736,-13.9868,-25.79284
2670.,15.07033,16.48254,15.53822,16.98766,44.50016,-14.00087,-25.79713
2680.,15.06223,16.47522,15.53042,16.98077,44.50284,-14.01482,-25.80141
2690.,15.05417,16.46791,15.52263,16.9739,44.50542,-14.02863,-25.80569
2700.,15.04612,16.46063,15.51487,16.96704,44.50789,-14.04232,-25.80996
2710.,15.0381,16.45336,15.50713,16.96019,44.51025,-14.05588,-25.81422
2720.,15.03011,16.4461,15.49941,16.95335,44.51251,-14.06932,-25.81847
2730.,15.02213,16.43887,15.49172,16.94652,44.51468,-14.08263,-25.82271
2740.,15.01419,16.43165,15.48404,16.9397,44.51674,-14.09583,-25.82695
2750.,15.00626,16.42445,15.47638,16.93289,44.5187,-14.1089,-25.83118
2760.,14.99836,16.41726,15.46875,16.9261,44.52057,-14.12186,-25.8354
2770.,14.99048,16.41009,15.46113,16.91931,44.52234,-14.1347,-25.83961
2780.,14.98262,16.40294,15.45353,16.91254,44.52402,-14.14743,-25.84382
2790.,14.97479,16.3958,15.44596,16.90577,44.5256,-14.16005,-25.84802
2800.,14.96698,16.38867,15.4384,16.89902,44.5271,-14.17256,-25.85221
2810.,14.95919,16.38157,15.43086,16.89228,44.5285,-14.18495,-25.85639
2820.,14.95142,16.37447,15.42335,16.88555,44.52982,-14.19724,-25.86056
2830.,14.94368,16.3674,15.41585,16.87883,44.53105,-14.20943,-25.86473
2840.,14.93595,16.36034,15.40837,16.87212,44.5322,-14.22151,-25.86889
2850.,14.92825,16.35329,15.40091,16.86542,44.53326,-14.23348,-25.87365
2860.,14.92057,16.34626,15.39346,16.85873,44.53424,-14.24535,-25.87872
2870.,14.91291,16.33924,15.38604,16.85205,44.53514,-14.25713,-25.88378
2880.,14.90527,16.33223,15.37864,16.84538,44.53596,-14.2688,-25.88883
2890.,14.89765,16.32524,15.37125,16.83872,44.53671,-14.28038,-25.89388
2900.,14.89005,16.31827,15.36389,16.83207,44.53737,-14.29186,-25.89892
2910.,14.88247,16.3113,15.35654,16.82542,44.53796,-14.30324,-25.90395
2920.,14.87492,16.30435,15.34921,16.81879,44.53848,-14.31453,-25.90898
2930.,14.86738,16.29742,15.3419,16.81217,44.53892,-14.32573,-25.914
2940.,14.85986,16.29049,15.33461,16.80556,44.53929,-14.33683,-25.91901
2950.,14.85236,16.28358,15.32733,16.79896,44.53959,-14.34785,-25.92402
2960.,14.84488,16.27669,15.32007,16.79236,44.53983,-14.35878,-25.92902
2970.,14.83742,16.2698,15.31283,16.78578,44.53999,-14.36961,-25.93401
2980.,14.82998,16.26293,15.30561,16.7792,44.54008,-14.38037,-25.939
2990.,14.82255,16.25607,15.2984,16.77264,44.54011,-14.39103,-25.94398
3000.,14.81515,16.24923,15.29122,16.76608,44.54007,-14.40162,-25.94895
3010.,14.80776,16.2424,15.28404,16.75953,44.53997,-14.41212,-25.95392
3020.,14.8004,16.23558,15.27689,16.753,44.53981,-14.42254,-25.95888
3030.,14.79305,16.22877,15.26975,16.74647,44.53958,-14.43287,-25.96384
3040.,14.78572,16.22197,15.26263,16.73995,44.53929,-14.44313,-25.96879
3050.,14.7784,16.21519,15.25553,16.73344,44.53894,-14.45331,-25.97373
3060.,14.77111,16.20842,15.24844,16.72693,44.53853,-14.46341,-25.97867
3070.,14.76383,16.20166,15.24137,16.72044,44.53807,-14.47343,-25.9836
3080.,14.75657,16.19492,15.23431,16.71396,44.53754,-14.48338,-25.98853
3090.,14.74933,16.18818,15.22727,16.70748,44.53696,-14.49326,-25.99344
3100.,14.74211,16.18146,15.22024,16.70101,44.53633,-14.50306,-25.99836
3110.,14.7349,16.17475,15.21324,16.69456,44.53564,-14.51279,-26.00326
3120.,14.72771,16.16805,15.20624,16.68811,44.53489,-14.52244,-26.00817
3130.,14.72053,16.16137,15.19926,16.68166,44.5341,-14.53203,-26.01306
3140.,14.71338,16.15469,15.1923,16.67523,44.53325,-14.54154,-26.01795
3150.,14.70624,16.14803,15.18536,16.66881,44.53235,-14.55099,-26.02283
3160.,14.69911,16.14138,15.17842,16.66239,44.5314,-14.56037,-26.02771
3170.,14.692,16.13474,15.17151,16.65599,44.5304,-14.56968,-26.03258
3180.,14.68491,16.12811,15.1646,16.64959,44.52935,-14.57893,-26.03745
3190.,14.67784,16.12149,15.15772,16.6432,44.52826,-14.58811,-26.04231
3200.,14.67078,16.11489,15.15084,16.63681,44.52711,-14.59722,-26.04716
3210.,14.66373,16.10829,15.14399,16.63044,44.52592,-14.60627,-26.05201
3220.,14.65671,16.10171,15.13714,16.62407,44.52469,-14.61526,-26.05685
3230.,14.64969,16.09514,15.13031,16.61772,44.52341,-14.62419,-26.06169
3240.,14.6427,16.08858,15.1235,16.61137,44.52209,-14.63306,-26.06652
3250.,14.63571,16.08202,15.1167,16.60503,44.52072,-14.64187,-26.07135
3260.,14.62875,16.07549,15.10991,16.59869,44.51931,-14.65061,-26.07617
3270.,14.6218,16.06896,15.10314,16.59237,44.51786,-14.6593,-26.08098
3280.,14.61486,16.06244,15.09638,16.58605,44.51637,-14.66793,-26.08579
3290.,14.60794,16.05593,15.08963,16.57974,44.51483,-14.6765,-26.09059
3300.,14.60103,16.04943,15.0829,16.57344,44.51326,-14.68502,-26.09539
3310.,14.59414,16.04295,15.07619,16.56715,44.51165,-14.69348,-26.10018
3320.,14.58727,16.03647,15.06948,16.56086,44.51,-14.70188,-26.10453
3330.,14.5804,16.03001,15.06279,16.55459,44.50831,-14.71024,-26.10804
3340.,14.57356,16.02355,15.05611,16.54832,44.50659,-14.71853,-26.11155
3350.,14.56672,16.01711,15.04944,16.54206,44.50483,-14.72678,-26.11505
3360.,14.5599,16.01068,15.04279,16.5358,44.50304,-14.73497,-26.11854
3370.,14.5531,16.00426,15.03615,16.52956,44.5012,-14.74311,-26.12203
3380.,14.54631,15.99784,15.02952,16.52332,44.49934,-14.7512,-26.12551
3390.,14.53953,15.99144,15.0229,16.51709,44.49744,-14.75924,-26.12899
