Times,MAIN_PNL_PX.1,MAIN_PNL_MX.1,MAIN_PNL_PY.1,MAIN_PNL_MY.1,MAIN_PNL_PZ.1,MAIN_PNL_MZ.1,MAIN_PNL_MY.20001
340.,18.81853,19.3066,18.95648,19.4372,29.86695,5.268434,-25.42343
350.,18.78537,19.28485,18.92656,19.41897,30.09178,4.95449,-25.43644
360.,18.75238,19.26312,18.89676,19.40075,30.31341,4.645761,-25.44945
370.,18.71955,19.24141,18.86709,19.38252,30.53189,4.342143,-25.46245
380.,18.68689,19.21973,18.83755,19.36431,30.74726,4.043534,-25.47545
390.,18.65439,19.19808,18.80814,19.34611,30.95956,3.749838,-25.48845
400.,18.62207,19.17647,18.77886,19.32792,31.16882,3.460958,-25.50143
410.,18.58992,19.15489,18.74972,19.30976,31.37509,3.176802,-25.51439
420.,18.55795,19.13336,18.72072,19.29161,31.57841,2.897276,-25.52734
430.,18.52615,19.11188,18.69187,19.2735,31.7788,2.622294,-25.54027
440.,18.49454,19.09045,18.66315,19.25542,31.97632,2.351766,-25.55318
450.,18.4631,19.06907,18.63459,19.23737,32.17099,2.08561,-25.56606
460.,18.43185,19.04774,18.60617,19.21936,32.36286,1.82374,-25.57891
470.,18.40078,19.02648,18.5779,19.20139,32.55196,1.566078,-25.59174
480.,18.3699,19.00528,18.54978,19.18346,32.73833,1.312542,-25.60454
490.,18.3392,18.98415,18.52181,19.16557,32.92199,1.063057,-25.6173
500.,18.30868,18.96308,18.494,19.14774,33.103,0.817545,-25.63003
510.,18.27836,18.94208,18.46635,19.12995,33.28138,0.5759337,-25.64281
520.,18.24822,18.92115,18.43885,19.11222,33.45716,0.3381504,-25.65679
530.,18.21827,18.9003,18.4115,19.09454,33.63038,0.1041242,-25.67074
540.,18.18851,18.87952,18.38431,19.07691,33.80108,-0.1262138,-25.68465
550.,18.15893,18.85881,18.35728,19.05934,33.96928,-0.3529313,-25.69852
560.,18.12955,18.83819,18.33041,19.04183,34.13502,-0.5760944,-25.71235
570.,18.10035,18.81764,18.3037,19.02439,34.29834,-0.7957678,-25.72613
580.,18.07135,18.79718,18.27715,19.007,34.45926,-1.012015,-25.73987
590.,18.04253,18.77679,18.25076,18.98968,34.61781,-1.224897,-25.75357
600.,18.0139,18.7565,18.22453,18.97242,34.77403,-1.434476,-25.76722
610.,17.98547,18.73628,18.19846,18.95523,34.92795,-1.64081,-25.78082
620.,17.95721,18.71616,18.17255,18.9381,35.0796,-1.843957,-25.79438
630.,17.92915,18.69612,18.1468,18.92104,35.22901,-2.043974,-25.80789
640.,17.90128,18.67616,18.12121,18.90405,35.3762,-2.240917,-25.82135
650.,17.87359,18.6563,18.09578,18.88713,35.52122,-2.434841,-25.83477
660.,17.84609,18.63653,18.07051,18.87028,35.66408,-2.625798,-25.84813
670.,17.81878,18.61684,18.0454,18.8535,35.80482,-2.81384,-25.86144
680.,17.79165,18.59725,18.02045,18.8368,35.94346,-2.99902,-25.8747
690.,17.7647,18.57775,17.99566,18.82016,36.08003,-3.181387,-25.88792
700.,17.73794,18.55834,17.97103,18.8036,36.21457,-3.36099,-25.90108
710.,17.71137,18.53902,17.94655,18.78711,36.3471,-3.537876,-25.91419
720.,17.68497,18.5198,17.92224,18.7707,36.47764,-3.712095,-25.92724
730.,17.65876,18.50066,17.89808,18.75436,36.60622,-3.88369,-25.94025
740.,17.63273,18.48163,17.87407,18.73809,36.73287,-4.052708,-25.9532
750.,17.60688,18.46268,17.85023,18.72189,36.85762,-4.219193,-25.9661
760.,17.5812,18.44383,17.82654,18.70578,36.98049,-4.383188,-25.97895
770.,17.55571,18.42507,17.803,18.68973,37.1015,-4.544736,-25.99175
780.,17.53039,18.4064,17.77962,18.67376,37.22069,-4.703879,-26.00449
790.,17.50524,18.38783,17.75639,18.65787,37.33807,-4.860658,-26.01718
800.,17.48028,18.36936,17.73331,18.64205,37.45367,-5.015112,-26.02982
810.,17.45548,18.35097,17.71039,18.6263,37.56752,-5.167281,-26.0424
820.,17.43086,18.33268,17.68761,18.61063,37.67964,-5.317204,-26.05494
830.,17.40641,18.31448,17.66499,18.59504,37.79005,-5.464918,-26.06742
840.,17.38213,18.29638,17.64251,18.57951,37.89878,-5.610461,-26.07985
850.,17.35801,18.27837,17.62019,18.56407,38.00585,-5.753869,-26.09222
860.,17.33407,18.26045,17.59801,18.5487,38.11129,-5.895177,-26.10454
870.,17.31029,18.24262,17.57597,18.5334,38.2151,-6.034421,-26.11682
880.,17.28668,18.22489,17.55408,18.51817,38.31733,-6.171635,-26.12904
890.,17.26323,18.20725,17.53234,18.50302,38.41798,-6.306853,-26.1412
900.,17.23994,18.1897,17.51073,18.48794,38.51709,-6.440107,-26.15332
910.,17.21682,18.17224,17.48927,18.47294,38.61467,-6.571431,-26.16539
920.,17.19385,18.15487,17.46795,18.458,38.71075,-6.700856,-26.1774
930.,17.17104,18.13759,17.44677,18.44314,38.80533,-6.828413,-26.18936
940.,17.1484,18.1204,17.42573,18.42835,38.89846,-6.954133,-26.20128
950.,17.1259,18.10331,17.40483,18.41363,38.99014,-7.078047,-26.21314
960.,17.10357,18.0863,17.38406,18.39899,39.0804,-7.200183,-26.22495
970.,17.08138,18.06938,17.36343,18.38441,39.16925,-7.32057,-26.23671
980.,17.05935,18.05254,17.34294,18.36991,39.25672,-7.439238,-26.24843
990.,17.03747,18.0358,17.32257,18.35547,39.34283,-7.556214,-26.26009
1000.,17.01574,18.01914,17.30234,18.3411,39.42758,-7.671525,-26.27171
1010.,16.99416,18.00257,17.28224,18.32681,39.51102,-7.785199,-26.28327
1020.,16.97272,17.98608,17.26227,18.31258,39.59314,-7.897262,-26.29348
1030.,16.95143,17.96969,17.24244,18.29842,39.67398,-8.00774,-26.30286
1040.,16.93029,17.95337,17.22272,18.28432,39.75354,-8.116658,-26.31219
1050.,16.90928,17.93714,17.20314,18.2703,39.83186,-8.224042,-26.32147
1060.,16.88842,17.921,17.18368,18.25634,39.90894,-8.329916,-26.3307
1070.,16.8677,17.90494,17.16434,18.24245,39.9848,-8.434304,-26.33989
1080.,16.84712,17.88896,17.14513,18.22862,40.05946,-8.53723,-26.34903
1090.,16.82668,17.87307,17.12604,18.21486,40.13294,-8.638718,-26.35812
1100.,16.80637,17.85726,17.10708,18.20116,40.20525,-8.73879,-26.36717
1110.,16.7862,17.84153,17.08823,18.18753,40.27641,-8.837468,-26.37617
1120.,16.76616,17.82588,17.0695,18.17396,40.34644,-8.934776,-26.38513
1130.,16.74625,17.81031,17.05089,18.16046,40.41535,-9.030734,-26.39404
1140.,16.72648,17.79482,17.0324,18.14701,40.48316,-9.125364,-26.4029
1150.,16.70683,17.7794,17.01402,18.13363,40.54989,-9.218688,-26.41173
1160.,16.68732,17.76407,16.99575,18.12031,40.61554,-9.310724,-26.42051
1170.,16.66793,17.74881,16.9776,18.10705,40.68014,-9.401495,-26.42924
1180.,16.64867,17.73364,16.95957,18.09385,40.7437,-9.491019,-26.43793
1190.,16.62953,17.71853,16.94164,18.08072,40.80623,-9.579317,-26.44659
1200.,16.61051,17.70351,16.92382,18.06764,40.86776,-9.666406,-26.45519
1210.,16.59162,17.68855,16.90612,18.05462,40.92828,-9.752308,-26.46376
1220.,16.57285,17.67368,16.88852,18.04165,40.98783,-9.837039,-26.47229
1230.,16.5542,17.65887,16.87102,18.02875,41.04641,-9.920619,-26.48077
1240.,16.53567,17.64414,16.85363,18.0159,41.10403,-10.00306,-26.48922
1250.,16.51725,17.62948,16.83635,18.00311,41.16071,-10.08439,-26.49762
1260.,16.49895,17.61489,16.81917,17.99037,41.21647,-10.16462,-26.50598
1270.,16.48077,17.60038,16.8021,17.97769,41.27131,-10.24377,-26.51431
1280.,16.4627,17.58593,16.78512,17.96506,41.32526,-10.32186,-26.5226
1290.,16.44474,17.57156,16.76825,17.95249,41.37832,-10.39889,-26.53084
1300.,16.42689,17.55725,16.75147,17.93997,41.4305,-10.47489,-26.53905
1310.,16.40915,17.54301,16.73479,17.92751,41.48182,-10.54988,-26.54723
1320.,16.39153,17.52884,16.71822,17.91509,41.53229,-10.62387,-26.55536
1330.,16.37401,17.51474,16.70173,17.90273,41.58192,-10.69687,-26.56346
1340.,16.35659,17.5007,16.68534,17.89042,41.63073,-10.7689,-26.57152
1350.,16.33928,17.48673,16.66905,17.87816,41.67873,-10.83997,-26.57955
1360.,16.32208,17.47283,16.65285,17.86595,41.72592,-10.9101,-26.58754
1370.,16.30498,17.45899,16.63674,17.85379,41.77233,-10.97931,-26.59549
1380.,16.28798,17.44521,16.62073,17.84168,41.81796,-11.04761,-26.60341
1390.,16.27109,17.4315,16.6048,17.82962,41.86282,-11.115,-26.6113
1400.,16.25429,17.41785,16.58896,17.81761,41.90692,-11.18151,-26.61915
1410.,16.23759,17.40426,16.57321,17.80564,41.95028,-11.24715,-26.62696
1420.,16.22099,17.39073,16.55755,17.79372,41.99291,-11.31194,-26.63475
1430.,16.20449,17.37727,16.54198,17.78185,42.03481,-11.37588,-26.6425
1440.,16.18808,17.36386,16.52649,17.77002,42.076,-11.43898,-26.65022
1450.,16.17177,17.35052,16.51108,17.75824,42.11649,-11.50127,-26.6579
1460.,16.15555,17.33723,16.49576,17.7465,42.15629,-11.56275,-26.66556
1470.,16.13942,17.32401,16.48053,17.73481,42.1954,-11.62343,-26.67318
1480.,16.12338,17.31084,16.46537,17.72317,42.23385,-11.68334,-26.68077
1490.,16.10744,17.29773,16.4503,17.71156,42.27163,-11.74247,-26.68833
1500.,16.09158,17.28467,16.4353,17.7,42.30876,-11.80084,-26.69586
1510.,16.07582,17.27167,16.42039,17.68848,42.34524,-11.85846,-26.70336
1520.,16.06014,17.25873,16.40555,17.677,42.38109,-11.91535,-26.71088
1530.,16.04455,17.24584,16.39079,17.66557,42.41632,-11.97151,-26.71862
1540.,16.02904,17.233,16.37611,17.65417,42.45093,-12.02696,-26.72633
1550.,16.01362,17.22022,16.3615,17.64282,42.48493,-12.0817,-26.73401
1560.,15.99828,17.20749,16.34696,17.63151,42.51834,-12.13575,-26.74166
1570.,15.98302,17.19481,16.33251,17.62023,42.55115,-12.18912,-26.74929
1580.,15.96785,17.18219,16.31812,17.609,42.58339,-12.24181,-26.75689
1590.,15.95276,17.16961,16.3038,17.5978,42.61505,-12.29384,-26.76445
1600.,15.93775,17.15708,16.28956,17.58664,42.64615,-12.34522,-26.772
1610.,15.92281,17.14461,16.27539,17.57552,42.67669,-12.39595,-26.77951
1620.,15.90796,17.13218,16.26129,17.56444,42.70669,-12.44606,-26.787
1630.,15.89318,17.1198,16.24725,17.55339,42.73615,-12.49553,-26.79446
1640.,15.87848,17.10747,16.23329,17.54238,42.76507,-12.54439,-26.8019
1650.,15.86386,17.09519,16.21939,17.53141,42.79347,-12.59265,-26.80931
1660.,15.84931,17.08295,16.20556,17.52047,42.82136,-12.64031,-26.8167
1670.,15.83483,17.07076,16.19179,17.50957,42.84874,-12.68738,-26.82406
1680.,15.82043,17.05862,16.17809,17.4987,42.87562,-12.73387,-26.83139
1690.,15.8061,17.04652,16.16446,17.48786,42.902,-12.77979,-26.83871
1700.,15.79184,17.03447,16.15088,17.47706,42.9279,-12.82515,-26.84599
1710.,15.77765,17.02246,16.13738,17.4663,42.95332,-12.86996,-26.85326
1720.,15.76354,17.0105,16.12393,17.45556,42.97827,-12.91422,-26.8605
1730.,15.74949,16.99858,16.11054,17.44486,43.00275,-12.95794,-26.86772
1740.,15.73551,16.9867,16.09722,17.43419,43.02678,-13.00113,-26.87491
1750.,15.7216,16.97487,16.08396,17.42356,43.05035,-13.0438,-26.88208
1760.,15.70775,16.96308,16.07075,17.41295,43.07349,-13.08596,-26.88923
1770.,15.69397,16.95133,16.05761,17.40238,43.09618,-13.1276,-26.89636
1780.,15.68026,16.93963,16.04452,17.39184,43.11844,-13.16875,-26.90346
1790.,15.66661,16.92796,16.0315,17.38133,43.14028,-13.20941,-26.91054
1800.,15.65303,16.91634,16.01852,17.37085,43.1617,-13.24958,-26.91761
1810.,15.6395,16.90475,16.00561,17.36039,43.18271,-13.28928,-26.92465
1820.,15.62605,16.89321,15.99275,17.34997,43.20331,-13.3285,-26.93167
1830.,15.61265,16.8817,15.97995,17.33958,43.22351,-13.36726,-26.93866
1840.,15.59931,16.87024,15.9672,17.32921,43.24332,-13.40556,-26.94564
1850.,15.58604,16.85881,15.9545,17.31888,43.26274,-13.44342,-26.9526
1860.,15.57282,16.84742,15.94186,17.30857,43.28178,-13.48082,-26.95954
1870.,15.55967,16.83607,15.92927,17.29829,43.30044,-13.51779,-26.96646
1880.,15.54657,16.82476,15.91674,17.28804,43.31873,-13.55433,-26.97335
1890.,15.53353,16.81348,15.90425,17.27781,43.33665,-13.59045,-26.98023
1900.,15.52055,16.80224,15.89182,17.26762,43.35422,-13.62614,-26.98709
1910.,15.50762,16.79103,15.87943,17.25745,43.37143,-13.66143,-26.99394
1920.,15.49476,16.77987,15.8671,17.2473,43.38829,-13.6963,-27.00076
1930.,15.48194,16.76874,15.85482,17.23718,43.4048,-13.73078,-27.00756
1940.,15.46918,16.75764,15.84258,17.22709,43.42098,-13.76486,-27.01435
1950.,15.45648,16.74658,15.8304,17.21702,43.43683,-13.79855,-27.02112
1960.,15.44383,16.73555,15.81826,17.20698,43.45234,-13.83186,-27.02786
1970.,15.43123,16.72456,15.80616,17.19696,43.46753,-13.86479,-27.0346
1980.,15.41868,16.7136,15.79412,17.18697,43.48241,-13.89735,-27.04131
1990.,15.40619,16.70267,15.78212,17.177,43.49697,-13.92954,-27.04801
2000.,15.39375,16.69178,15.77017,17.16705,43.51122,-13.96137,-27.05469
2010.,15.38136,16.68092,15.75826,17.15713,43.52516,-13.99284,-27.06135
2020.,15.36902,16.67009,15.7464,17.14723,43.53881,-14.02396,-27.068
2030.,15.35672,16.6593,15.73458,17.13736,43.55216,-14.05473,-27.07477
2040.,15.34448,16.64853,15.72281,17.12751,43.56521,-14.08516,-27.08157
2050.,15.33229,16.63781,15.71108,17.11768,43.57799,-14.11525,-27.08836
2060.,15.32014,16.62711,15.69939,17.10787,43.59048,-14.14502,-27.09513
2070.,15.30804,16.61644,15.68775,17.09809,43.60269,-14.17445,-27.10188
2080.,15.29599,16.60581,15.67614,17.08833,43.61464,-14.20357,-27.10862
2090.,15.28399,16.59521,15.66458,17.07859,43.62631,-14.23236,-27.11535
2100.,15.27203,16.58464,15.65306,17.06887,43.63772,-14.26084,-27.12205
2110.,15.26012,16.5741,15.64159,17.05917,43.64886,-14.28901,-27.12875
2120.,15.24825,16.56359,15.63015,17.0495,43.65975,-14.31688,-27.13543
2130.,15.23643,16.55311,15.61875,17.03984,43.67039,-14.34445,-27.14209
2140.,15.22465,16.54266,15.60739,17.03021,43.68077,-14.37172,-27.14874
2150.,15.21292,16.53224,15.59607,17.02059,43.69092,-14.3987,-27.15537
2160.,15.20122,16.52185,15.58479,17.011,43.70082,-14.42539,-27.16199
2170.,15.18957,16.51149,15.57355,17.00142,43.71048,-14.4518,-27.16859
2180.,15.17797,16.50115,15.56235,16.99187,43.71991,-14.47793,-27.17519
2190.,15.1664,16.49085,15.55118,16.98234,43.7291,-14.50379,-27.18176
2200.,15.15488,16.48057,15.54005,16.97282,43.73807,-14.52937,-27.18833
2210.,15.1434,16.47032,15.52896,16.96333,43.74682,-14.55468,-27.19488
2220.,15.13196,16.4601,15.5179,16.95385,43.75534,-14.57974,-27.20141
2230.,15.12056,16.44991,15.50688,16.94439,43.76365,-14.60453,-27.20793
2240.,15.1092,16.43974,15.4959,16.93495,43.77174,-14.62906,-27.21444
2250.,15.09788,16.4296,15.48495,16.92553,43.77963,-14.65334,-27.22094
2260.,15.08659,16.41949,15.47404,16.91613,43.7873,-14.67737,-27.22742
2270.,15.07535,16.4094,15.46316,16.90675,43.79477,-14.70116,-27.23389
2280.,15.06414,16.39934,15.45231,16.89738,43.80205,-14.7247,-27.24035
2290.,15.05298,16.38931,15.4415,16.88803,43.80912,-14.748,-27.24679
2300.,15.04185,16.3793,15.43073,16.8787,43.816,-14.77107,-27.25323
2310.,15.03075,16.36932,15.41998,16.86939,43.82268,-14.79391,-27.25965
2320.,15.0197,16.35936,15.40927,16.8601,43.82918,-14.81651,-27.26605
2330.,15.00868,16.34943,15.39859,16.85082,43.83549,-14.83889,-27.27245
2340.,14.99769,16.33952,15.38795,16.84156,43.84162,-14.86105,-27.27883
2350.,14.98674,16.32963,15.37734,16.83231,43.84757,-14.88299,-27.2852
2360.,14.97583,16.31978,15.36675,16.82309,43.85334,-14.90471,-27.29156
2370.,14.96495,16.30994,15.3562,16.81388,43.85893,-14.92622,-27.29791
2380.,14.95411,16.30013,15.34568,16.80468,43.86436,-14.94751,-27.30424
2390.,14.9433,16.29034,15.3352,16.79551,43.86961,-14.9686,-27.31057
2400.,14.93252,16.28058,15.32474,16.78634,43.8747,-14.98949,-27.31688
2410.,14.92178,16.27084,15.31431,16.7772,43.87962,-15.01017,-27.32318
2420.,14.91107,16.26112,15.30391,16.76807,43.88438,-15.03065,-27.32947
2430.,14.9004,16.25142,15.29355,16.75896,43.88898,-15.05094,-27.33575
2440.,14.88976,16.24175,15.28321,16.74986,43.89343,-15.07103,-27.34202
2450.,14.87915,16.2321,15.2729,16.74077,43.89772,-15.09093,-27.34827
2460.,14.86857,16.22247,15.26262,16.73171,43.90186,-15.11065,-27.35452
2470.,14.85802,16.21287,15.25237,16.72266,43.90584,-15.13018,-27.36075
2480.,14.84751,16.20329,15.24214,16.71362,43.90969,-15.14952,-27.36698
2490.,14.83702,16.19373,15.23195,16.7046,43.91338,-15.16868,-27.37319
2500.,14.82657,16.18419,15.22178,16.69559,43.91694,-15.18767,-27.37939
2510.,14.81615,16.17467,15.21164,16.6866,43.92035,-15.20648,-27.38558
2520.,14.80575,16.16517,15.20153,16.67762,43.92362,-15.22512,-27.39176
2530.,14.79539,16.15569,15.19144,16.66866,43.92676,-15.24358,-27.39809
2540.,14.78506,16.14624,15.18138,16.65971,43.92977,-15.26188,-27.40476
2550.,14.77476,16.13681,15.17135,16.65077,43.93264,-15.28001,-27.41142
2560.,14.76448,16.1274,15.16135,16.64185,43.93538,-15.29798,-27.41806
2570.,14.75424,16.118,15.15137,16.63295,43.93799,-15.31578,-27.4247
2580.,14.74402,16.10864,15.14142,16.62406,43.94048,-15.33343,-27.43132
2590.,14.73383,16.09929,15.13149,16.61518,43.94285,-15.35092,-27.43794
2600.,14.72367,16.08996,15.1216,16.60631,43.94509,-15.36825,-27.44454
2610.,14.71354,16.08065,15.11172,16.59746,43.94721,-15.38543,-27.45114
2620.,14.70344,16.07136,15.10188,16.58862,43.94921,-15.40246,-27.45773
2630.,14.69336,16.0621,15.09206,16.5798,43.9511,-15.41934,-27.46431
2640.,14.68331,16.05285,15.08226,16.57099,43.95287,-15.43607,-27.47087
2650.,14.67329,16.04362,15.07249,16.56219,43.95453,-15.45266,-27.47743
2660.,14.66329,16.03441,15.06274,16.55341,43.95608,-15.4691,-27.48398
2670.,14.65332,16.02523,15.05302,16.54464,43.95752,-15.48541,-27.49052
2680.,14.64338,16.01606,15.04332,16.53588,43.95885,-15.50157,-27.49705
2690.,14.63346,16.00691,15.03365,16.52713,43.96007,-15.5176,-27.50358
2700.,14.62357,15.99778,15.024,16.5184,43.96119,-15.53349,-27.51009
2710.,14.6137,15.98867,15.01437,16.50968,43.96221,-15.54925,-27.51659
2720.,14.60386,15.97957,15.00477,16.50097,43.96313,-15.56488,-27.52309
2730.,14.59405,15.9705,14.99519,16.49228,43.96395,-15.58037,-27.52957
2740.,14.58425,15.96144,14.98563,16.4836,43.96467,-15.59574,-27.53605
2750.,14.57449,15.95241,14.9761,16.47493,43.96529,-15.61098,-27.54252
2760.,14.56475,15.94339,14.96659,16.46627,43.96582,-15.6261,-27.54898
2770.,14.55503,15.93439,14.9571,16.45763,43.96626,-15.6411,-27.55543
2780.,14.54534,15.9254,14.94763,16.449,43.9666,-15.65597,-27.56187
2790.,14.53567,15.91644,14.93819,16.44038,43.96686,-15.67072,-27.5683
2800.,14.52602,15.90749,14.92877,16.43177,43.96703,-15.68535,-27.57473
2810.,14.5164,15.89856,14.91937,16.42317,43.9671,-15.69987,-27.58115
2820.,14.5068,15.88965,14.90999,16.41459,43.9671,-15.71427,-27.58755
2830.,14.49723,15.88076,14.90064,16.40602,43.96701,-15.72856,-27.59395
2840.,14.48767,15.87188,14.8913,16.39746,43.96683,-15.74274,-27.60035
2850.,14.47814,15.86302,14.88199,16.38891,43.96657,-15.75681,-27.60673
2860.,14.46864,15.85418,14.87269,16.38037,43.96624,-15.77076,-27.6131
2870.,14.45915,15.84535,14.86342,16.37184,43.96582,-15.78461,-27.61947
2880.,14.44969,15.83654,14.85417,16.36333,43.96533,-15.79835,-27.62583
2890.,14.44025,15.82775,14.84494,16.35483,43.96476,-15.81199,-27.63218
2900.,14.43083,15.81898,14.83573,16.34634,43.96411,-15.82553,-27.63852
2910.,14.42143,15.81022,14.82654,16.33786,43.96339,-15.83896,-27.64486
2920.,14.41206,15.80148,14.81737,16.32939,43.96259,-15.85229,-27.65118
2930.,14.4027,15.79275,14.80822,16.32094,43.96173,-15.86552,-27.6575
2940.,14.39337,15.78404,14.79909,16.31249,43.96079,-15.87866,-27.66381
2950.,14.38406,15.77535,14.78998,16.30406,43.95979,-15.89169,-27.67011
2960.,14.37477,15.76667,14.78089,16.29563,43.95871,-15.90463,-27.67641
2970.,14.3655,15.75801,14.77182,16.28722,43.95757,-15.91748,-27.68269
2980.,14.35625,15.74936,14.76276,16.27882,43.95637,-15.93023,-27.68897
2990.,14.34702,15.74073,14.75373,16.27043,43.95509,-15.9429,-27.69524
3000.,14.33781,15.73212,14.74472,16.26205,43.95376,-15.95547,-27.70151
3010.,14.32862,15.72352,14.73572,16.25369,43.95236,-15.96795,-27.70776
3020.,14.31945,15.71493,14.72674,16.24533,43.9509,-15.98034,-27.71401
3030.,14.3103,15.70636,14.71778,16.23698,43.94938,-15.99265,-27.72025
3040.,14.30118,15.69781,14.70884,16.22865,43.94779,-16.00487,-27.72444
3050.,14.29207,15.68927,14.69992,16.22032,43.94615,-16.017,-27.72835
3060.,14.28298,15.68074,14.69102,16.21201,43.94445,-16.02906,-27.73225
3070.,14.27391,15.67223,14.68213,16.20371,43.94269,-16.04102,-27.73614
3080.,14.26485,15.66373,14.67326,16.19542,43.94088,-16.05291,-27.74002
3090.,14.25582,15.65524,14.66441,16.18714,43.93901,-16.06472,-27.74389
3100.,14.24681,15.64677,14.65557,16.17887,43.93708,-16.07644,-27.74776
3110.,14.23781,15.63831,14.64676,16.17061,43.9351,-16.08809,-27.75161
3120.,14.22884,15.62987,14.63796,16.16237,43.93307,-16.09966,-27.75546
3130.,14.21988,15.62143,14.62917,16.15413,43.93098,-16.11115,-27.75931
3140.,14.21094,15.61302,14.62041,16.14591,43.92885,-16.12257,-27.76314
3150.,14.20202,15.60461,14.61166,16.13769,43.92666,-16.13392,-27.76697
3160.,14.19311,15.59622,14.60292,16.12949,43.92442,-16.14519,-27.77078
3170.,14.18423,15.58784,14.59421,16.12129,43.92214,-16.15638,-27.77459
3180.,14.17536,15.57947,14.58551,16.11311,43.9198,-16.16751,-27.7784
3190.,14.16651,15.57111,14.57682,16.10494,43.91742,-16.17856,-27.78219
3200.,14.15768,15.56277,14.56816,16.09678,43.915,-16.18955,-27.78598
3210.,14.14887,15.55444,14.55951,16.08863,43.91253,-16.20046,-27.78976
3220.,14.14007,15.54613,14.55087,16.08049,43.91001,-16.21131,-27.79353
3230.,14.13129,15.53782,14.54225,16.07236,43.90745,-16.22209,-27.79729
3240.,14.12253,15.52953,14.53365,16.06424,43.90484,-16.2328,-27.80105
3250.,14.11378,15.52125,14.52506,16.05613,43.9022,-16.24345,-27.8048
3260.,14.10505,15.51299,14.51649,16.04803,43.89951,-16.25403,-27.80854
3270.,14.09634,15.50473,14.50793,16.03994,43.89678,-16.26455,-27.81228
3280.,14.08764,15.49649,14.49939,16.03186,43.89401,-16.27501,-27.816
3290.,14.07897,15.48826,14.49086,16.02379,43.8912,-16.2854,-27.81972
3300.,14.0703,15.48004,14.48235,16.01573,43.88835,-16.29573,-27.82343
3310.,14.06166,15.47184,14.47386,16.00768,43.88546,-16.306,-27.82714
3320.,14.05303,15.46364,14.46538,15.99964,43.88254,-16.31621,-27.83083
3330.,14.04442,15.45546,14.45691,15.99162,43.87958,-16.32637,-27.83452
3340.,14.03582,15.44729,14.44846,15.9836,43.87658,-16.33646,-27.83821
3350.,14.02724,15.43914,14.44002,15.97559,43.87355,-16.34649,-27.84188
3360.,14.01867,15.43099,14.4316,15.96759,43.87048,-16.35647,-27.84555
3370.,14.01012,15.42286,14.4232,15.9596,43.86738,-16.36639,-27.84921
3380.,14.00159,15.41474,14.4148,15.95162,43.86424,-16.37626,-27.85286
3390.,13.99307,15.40663,14.40643,15.94365,43.86107,-16.38607,-27.85651
3400.,13.98457,15.39853,14.39806,15.93569,43.85787,-16.39582,-27.86015
